radio,mcc,operador,lac,cell_id,unit,longitude,latitude,range,samples,changeable,created,updated,averageSignal
LTE,736,1,30003,3351811,0,-63.194824,-17.767922,1000,4,1,1488733654,1505254848,0
LTE,736,2,44701,17937924,0,-63.172073364258,-17.740859985352,1000,2,1,1488737253,1489986552,0
LTE,736,2,44701,17954309,0,-63.194074,-17.760905,1000,4,1,1488737253,1505663224,0
LTE,736,2,44701,17964549,0,-63.191299438477,-17.76008605957,1000,1,1,1488713874,1488713874,0
LTE,736,2,44701,17922566,0,-63.1618,-17.73608,1219,8,1,1488737253,1494773578,0
LTE,736,2,44701,17964548,0,-63.18684,-17.754432,1000,2,1,1488737253,1493776240,0
LTE,736,2,44701,17953030,0,-63.185122,-17.751112,2795,18,1,1488737253,1506623778,0
LTE,736,2,44701,17953028,0,-63.18071,-17.749176,1000,2,1,1488737253,1506053419,0
LTE,736,2,44701,17931270,0,-63.187658,-17.755989,5343,20,1,1488737253,1506095672,0
LTE,736,2,44701,17953029,0,-63.178939819336,-17.749099731445,1000,1,1,1488713874,1488713874,0
LTE,736,2,44701,17964292,0,-63.186504,-17.753203,1074,12,1,1488737253,1506622478,0
LTE,736,1,10103,2879746,0,-68.142013549805,-16.513137817383,1000,2,1,1488848443,1491155576,0
LTE,736,3,47340,2658052,0,-63.183536,-17.75171,2430,10,1,1458598177,1506469097,0
LTE,736,2,44701,17961733,0,-63.157547,-17.794585,1000,10,1,1488860308,1506514174,0
LTE,736,2,44702,17937414,0,-63.259277,-17.856903,1000,2,1,1488860308,1489086407,0
LTE,736,2,44701,17939206,0,-63.190512,-17.789865,1833,5,1,1488860308,1506267394,0
LTE,736,2,44702,17921284,0,-63.191089,-17.798817,6439,7,1,1488860308,1493869534,0
LTE,736,2,44702,17937413,0,-63.246897,-17.855745,1500,6,1,1488860308,1505582881,0
LTE,736,2,44702,17929989,0,-63.266433,-17.863359,1000,3,1,1488860308,1505598540,0
LTE,736,2,44701,17939204,0,-63.153833,-17.794429,1742,2,1,1488860308,1505878563,0
LTE,736,2,44702,17952004,0,-63.199932,-17.804575,1000,4,1,1488860308,1505596233,0
LTE,736,2,44701,17963525,0,-63.181686401367,-17.793045043945,1000,2,1,1488860308,1488915908,0
LTE,736,2,44702,17923332,0,-63.202925,-17.805684,3710,11,1,1488860308,1505597429,0
LTE,736,2,44701,17957125,0,-63.161087036133,-17.790298461914,1000,1,1,1488821130,1488821130,0
LTE,736,2,44702,17929988,0,-63.259963989258,-17.85758972168,1000,2,1,1488860308,1489086407,0
LTE,736,2,44702,17952772,0,-63.223237,-17.825069,1000,7,1,1488860308,1505597986,0
LTE,736,2,44702,17921285,0,-63.206339,-17.811121,4093,28,1,1488860308,1506097531,0
LTE,736,2,44702,17952773,0,-63.232985,-17.834182,4737,10,1,1488860308,1505597997,0
LTE,736,2,44701,17939716,0,-63.182898,-17.789381,1481,7,1,1488860308,1494106703,0
LTE,736,2,44702,17927684,0,-63.246813,-17.844279,9334,25,1,1488860308,1505598041,0
LTE,736,2,44701,17969412,0,-63.185697,-17.785827,3163,6,1,1488860308,1506537027,0
LTE,736,2,44702,17926916,0,-63.318392,-17.898043,12593,9,1,1488860308,1493848854,0
LTE,736,2,44701,17955332,0,-63.166580200195,-17.793045043945,1000,1,1,1488821130,1488821130,0
LTE,736,2,44701,17969156,0,-63.188552856445,-17.794418334961,1000,1,1,1488821130,1488821130,0
LTE,736,2,44702,17937412,0,-63.24291,-17.845192,1702,14,1,1488860308,1506301008,0
LTE,736,2,44702,17927685,0,-63.236345,-17.836405,1051,7,1,1488860308,1505598104,0
LTE,736,2,44701,17934084,0,-63.161119,-17.789026,1000,2,1,1488860308,1494731342,0
LTE,736,3,27253,17955846,0,-68.138369,-16.495709,1000,4,1,1488951123,1494278632,0
LTE,736,3,27253,18055940,0,-68.145889,-16.49258,1000,10,1,1488951124,1548433235,0
LTE,736,3,27253,17920774,0,-68.126433,-16.508647,1451,11,1,1488951123,1548408951,0
LTE,736,3,27210,15368197,0,-68.079128,-16.541197,1000,2,1,1488951123,1505841882,0
LTE,736,3,27253,18055942,0,-68.144806,-16.494766,1000,2,1,1488951124,1494176593,0
LTE,736,3,27257,18033925,0,-68.122787475586,-16.500778198242,1000,1,1,1488913781,1488913781,0
LTE,736,3,27257,18033670,0,-68.113651,-16.483643,1697,4,1,1488951124,1506467854,0
LTE,736,2,44701,17960198,0,-63.175575,-17.779206,1000,2,1,1488954482,1505856376,0
LTE,736,2,44701,17925893,0,-63.176193237305,-17.780685424805,1000,1,1,1488915908,1488915908,0
LTE,736,2,44701,17924870,0,-63.156894,-17.782918,1067,4,1,1488954482,1505505785,0
LTE,736,2,44701,17957126,0,-63.159713745117,-17.78205871582,1000,1,1,1488915908,1488915908,0
LTE,736,2,44701,17952262,0,-63.166296,-17.782418,1000,2,1,1488954482,1492540200,0
LTE,736,2,44701,17967364,0,-63.154220581055,-17.780685424805,1000,1,1,1488915908,1488915908,0
LTE,736,2,24955,20995538,0,-63.189926147461,-17.798538208008,1000,1,1,1488915914,1488915914,0
LTE,736,2,44702,17967878,0,-63.19862,-17.80538,1000,2,1,1488954482,1505525908,0
LTE,736,2,44702,17957382,0,-63.21088,-17.821014,1000,2,1,1488954482,1505525265,0
LTE,736,2,44702,17921540,0,-63.231909,-17.83255,5734,8,1,1488954482,1494108513,0
LTE,736,2,44702,17942021,0,-63.227807,-17.820243,1000,3,1,1488954482,1505951387,0
LTE,736,2,44702,17967876,0,-63.196561,-17.801053,1000,8,1,1488954482,1505533321,0
LTE,736,2,44702,17956868,0,-63.218765258789,-17.820510864258,1000,1,1,1488915914,1488915914,0
LTE,736,2,44701,17922820,0,-63.169326782227,-17.78205871582,1000,1,1,1488915908,1488915908,0
LTE,736,2,44702,17952006,0,-63.197013,-17.800104,1562,4,1,1488954482,1494105734,0
LTE,736,2,44702,17967877,0,-63.193236,-17.796693,1129,3,1,1488954482,1505526321,0
LTE,736,2,44701,17952260,0,-63.157717,-17.781711,1000,3,1,1488954482,1494277631,0
LTE,736,2,44702,17925638,0,-63.205029,-17.790683,1000,9,1,1488995102,1505541422,0
LTE,736,2,44701,17934598,0,-63.16617,-17.774362,1000,2,1,1489015940,1506096708,0
LTE,736,2,44701,17960708,0,-63.167953491211,-17.771072387695,1000,1,1,1488991682,1488991682,0
LTE,736,2,44701,17960709,0,-63.166580200195,-17.772445678711,1000,1,1,1488991682,1488991682,0
LTE,736,2,44701,17958406,0,-63.17282,-17.761692,1067,3,1,1489015940,1506271232,0
LTE,736,2,44701,17962246,0,-63.16513,-17.778033,1000,4,1,1489015941,1494277265,0
LTE,736,1,30003,3421698,0,-63.154220581055,-17.755966186523,1000,1,1,1489008746,1489008746,0
LTE,736,2,44701,17953797,0,-63.173446655273,-17.743606567383,1000,1,1,1489055448,1489055448,0
LTE,736,2,44401,10249218,0,-66.170311,-17.387924,1000,4,1,1489090154,1491596972,0
LTE,736,2,44401,10267908,0,-66.166954,-17.398375,1000,2,1,1489065822,1554462303,0
LTE,736,2,44401,10267910,0,-66.167221069336,-17.398910522461,1000,1,1,1489065822,1489065822,0
LTE,736,2,44401,10240259,0,-66.153223,-17.371624,1798,8,1,1489090154,1494698295,0
LTE,736,2,44702,17970692,0,-63.242111206055,-17.841110229492,1000,1,1,1489086407,1489086407,0
LTE,736,2,24955,1314346,0,-63.239364624023,-17.838363647461,1000,1,1,1489086401,1489086401,0
LTE,736,2,24955,49175509,0,-63.291549682617,-17.883682250977,1000,1,1,1489086407,1489086407,0
LTE,736,1,30001,3378177,0,-63.173679,-17.801262,1233,28,1,1489163800,1494703749,0
LTE,736,3,47346,2632197,0,-63.18728,-17.811128,2815,13,1,1489172048,1506037568,0
LTE,736,3,57334,2583812,0,-63.172149,-17.858811,1101,7,1,1489172049,1506521169,0
LTE,736,3,57334,2583814,0,-63.175531,-17.858489,1266,3,1,1489172049,1506496628,0
LTE,736,3,47400,5130758,0,-65.260799,-19.042922,4655,29,1,1489188429,1505832619,0
LTE,736,3,47400,5139973,0,-65.26547,-19.047898,1000,3,1,1489188429,1505563715,0
LTE,736,3,47400,5224196,0,-65.259074,-19.04375,1036,21,1,1489188429,1505845595,0
LTE,736,3,57334,2590725,0,-63.183669,-17.872225,9479,217,1,1489194445,1506138264,0
LTE,736,3,57334,2590724,0,-63.186127,-17.859522,5148,34,1,1489194445,1506363611,0
LTE,736,3,27461,20500228,0,-66.152307,-17.383319,5727,22,1,1489252030,1506607627,0
LTE,736,3,27252,18011395,0,-67.102432250977,-17.97981262207,1000,1,1,1489364609,1489364609,0
LTE,736,3,27252,17960194,0,-67.113019,-17.984606,1000,45,1,1489386387,1505660658,0
LTE,736,3,27252,18067973,0,-67.108959,-17.977894,1000,5,1,1489386387,1494254829,0
LTE,736,3,27252,17929732,0,-67.114026,-17.969657,1000,6,1,1489386387,1505860839,0
LTE,736,3,27252,18040325,0,-67.112892,-17.961016,1575,52,1,1489386387,1494343007,0
LTE,736,3,27252,17992710,0,-67.106016,-17.962705,1000,7,1,1489386387,1505876294,0
LTE,736,3,27252,17992708,0,-67.105178833008,-17.961959838867,1000,1,1,1489364609,1489364609,0
LTE,736,2,44701,17959429,0,-63.15559387207,-17.723007202148,1000,1,1,1489491351,1489491351,0
LTE,736,3,47314,2590467,0,-63.168908,-17.831441,4760,9,1,1458598175,1506387437,0
LTE,736,3,57334,2583809,0,-63.174981,-17.844046,1695,8,1,1489542858,1506525064,0
LTE,736,3,47346,2584578,0,-63.169467,-17.830929,1000,6,1,1458598177,1505995188,0
LTE,736,3,27461,20534278,0,-66.158316,-17.393745,1000,23,1,1489566403,1506621211,0
LTE,736,1,30003,3397891,0,-63.164646,-17.749291,1816,4,1,1489624185,1493861636,0
LTE,736,3,47310,2591749,0,-63.117569,-17.74949,2910,47,1,1489689421,1506476514,0
LTE,736,3,47322,2576897,0,-63.149557,-17.574786,1352,9,1,1489689421,1494860499,0
LTE,736,3,27292,17976325,0,-68.163986206055,-16.491165161133,1000,1,1,1489752724,1489752724,0
LTE,736,2,44701,17934854,0,-63.203659057617,-17.78205871582,1000,1,1,1489769484,1489769484,0
LTE,736,2,44701,17966084,0,-63.18717956543,-17.761459350586,1000,1,1,1489769494,1489769494,0
LTE,736,2,44701,17948933,0,-63.204308,-17.778291,1000,9,1,1489796490,1506574603,0
LTE,736,3,47502,7860225,0,-63.574447631836,-21.789321899414,1000,1,1,1490009268,1490009268,0
LTE,736,3,47502,7740166,0,-63.67687,-22.005396,1599,49,1,1490060584,1506125772,0
LTE,736,2,44401,10244612,0,-66.128225,-17.37612,1000,3,1,1490383604,1505845656,0
LTE,736,2,44404,10242565,0,-66.09728,-17.386618,1000,3,1,1490383605,1559936457,0
LTE,736,2,44401,10258181,0,-66.163551,-17.394007,1000,6,1,1490383605,1559953924,0
LTE,736,2,44404,10242566,0,-66.119508,-17.377864,5588,4,1,1490383605,1559936166,0
LTE,736,3,47322,2582790,0,-63.257075,-17.342025,3637,14,1,1490392278,1505573004,0
LTE,736,3,47318,2652678,0,-63.16234,-17.700324,7579,12,1,1490392277,1506106912,0
LTE,736,3,47328,2565636,0,-63.257519,-17.337834,1000,30,1,1490392279,1506195276,0
LTE,736,3,47322,2699266,0,-63.157444,-17.644442,1000,2,1,1490392279,1493842411,0
LTE,736,2,44401,10251524,0,-66.177122,-17.369881,2035,28,1,1490442408,1555359596,0
LTE,736,2,44403,10247169,0,-66.20338,-17.334989,1000,2,1,1490518004,1493699708,0
LTE,736,2,44403,10256385,0,-66.201553344727,-17.33024597168,1000,1,1,1490492282,1490492282,0
LTE,736,3,27253,17955845,0,-68.136491,-16.497911,1000,12,1,1490568451,1548573156,0
LTE,736,3,47340,2628868,0,-63.179206,-17.752673,1354,9,1,1490580393,1493771520,0
LTE,736,3,27451,20489986,0,-66.126022338867,-17.43049621582,1000,1,1,1490609513,1490609513,0
LTE,736,2,44103,2561286,0,-68.118335,-16.518049,1000,5,1,1491198414,1494859001,0
LTE,736,3,47342,2664197,0,-63.193737,-17.77783,8590,32,1,1490660120,1506516283,0
LTE,736,3,27253,18034436,0,-68.127364,-16.50651,1000,9,1,1490640506,1548534021,0
LTE,736,3,27253,18034438,0,-68.127266,-16.504923,4076,9,1,1490678197,1548526732,0
LTE,736,2,44401,10262789,0,-66.157392,-17.362952,1113,18,1,1490768248,1554325365,0
LTE,736,2,44401,10240771,0,-66.178018,-17.398306,4478,6,1,1490768248,1505593995,0
LTE,736,3,47310,2671617,0,-63.102613,-17.726384,6670,5,1,1490795348,1494700970,0
LTE,736,1,41000,3614211,0,-67.102432250977,-17.942733764648,1000,1,1,1490784792,1490784792,0
LTE,736,1,41000,3622403,0,-67.102432250977,-17.942733764648,1000,1,1,1490784792,1490784792,0
LTE,736,1,10103,2868481,0,-68.133289,-16.50334,1000,2,1,1490807473,1506635936,0
LTE,736,1,10103,2888449,0,-68.13102722168,-16.498031616211,1000,1,1,1490784726,1490784726,0
LTE,736,3,47344,2628612,0,-63.17051,-17.77368,5394,22,1,1490831211,1506529109,0
LTE,736,2,44103,2614789,0,-68.119122,-16.505189,2162,23,1,1490850395,1506463077,0
LTE,736,3,47346,2625284,0,-63.147118,-17.83124,2814,2,1,1490850395,1492540200,0
LTE,736,3,47318,2659846,0,-63.181725,-17.73846,1000,5,1,1490928404,1494836413,0
LTE,736,3,47400,5207300,0,-65.253596,-19.044882,2937,18,1,1490962007,1505839265,0
LTE,736,2,44401,10257413,0,-66.156811,-17.379395,1000,9,1,1490964873,1554572647,0
LTE,736,2,44401,10240258,0,-66.143493,-17.372348,1000,3,1,1490987292,1494149109,0
LTE,736,2,44401,10244611,0,-66.132888793945,-17.372817993164,1000,1,1,1490964873,1490964873,0
LTE,736,2,44401,10240516,0,-66.163811,-17.359656,1277,15,1,1490987292,1555359700,0
LTE,736,2,44401,10251523,0,-66.173203,-17.368902,4107,6,1,1490987292,1493732054,0
LTE,736,2,44401,10244609,0,-66.123275756836,-17.372817993164,1000,1,1,1490964873,1490964873,0
LTE,736,2,44401,10244356,0,-66.179237,-17.382116,1000,11,1,1490987292,1555359468,0
LTE,736,2,44401,10260486,0,-66.17546081543,-17.375564575195,1000,1,1,1490964873,1490964873,0
LTE,736,2,44401,10257412,0,-66.156924,-17.373653,5532,50,1,1490964873,1555346925,0
LTE,736,2,44404,10242563,0,-66.104049682617,-17.376937866211,1000,1,1,1490964873,1490964873,0
LTE,736,2,44401,10262790,0,-66.167655,-17.3633,1000,21,1,1490964873,1553603568,0
LTE,736,1,8208,484503,0,-66.145248,-17.391129,1000,6,1,1491023186,1491862711,0
LTE,736,3,27253,17986054,0,-68.134939,-16.518598,1000,3,1,1491089202,1494290475,0
LTE,736,3,27253,18041860,0,-68.135147094727,-16.515884399414,1000,1,1,1491066436,1491066436,0
LTE,736,3,27253,17920773,0,-68.125388,-16.511386,1000,6,1,1491089202,1506467035,0
LTE,736,3,27210,18032646,0,-68.110427856445,-16.521377563477,1000,8,1,1491089202,1492209633,0
LTE,736,3,47500,7709955,0,-64.725057,-21.532916,1657,6,1,1491137332,1506137034,0
LTE,736,2,45800,20486405,0,-64.898202,-14.83387,1178,11,1,1491272348,1494082919,0
LTE,736,3,27292,18028548,0,-68.151626586914,-16.49528503418,1000,1,1,1491278665,1491278665,0
LTE,736,3,47400,5138179,0,-65.29196,-19.019036,4181,7,1,1491363356,1494806373,0
LTE,736,3,27450,20498179,0,-65.181885,-18.201869,1287,94,1,1491363356,1494799366,0
LTE,736,3,47324,2619137,0,-63.414787,-18.041007,4674,9,1,1491363356,1505745338,0
LTE,736,2,44103,2586373,0,-68.12141418457,-16.487045288086,1000,2,1,1491365314,1491394900,0
LTE,736,2,44300,7681030,0,-65.775833129883,-19.585189819336,1000,1,1,1491329631,1491329631,0
LTE,736,2,44103,2563333,0,-68.140114,-16.490831,1000,2,1,1491366825,1505824346,0
LTE,736,2,44392,7682308,0,-66.823654174805,-20.46272277832,1000,1,1,1491329631,1491329631,0
LTE,736,3,27253,18023428,0,-68.136509,-16.501963,1593,26,1,1491366825,1548574174,0
LTE,736,2,44103,2563332,0,-68.140224,-16.489186,1000,8,1,1491366825,1505834043,0
LTE,736,3,27253,18001668,0,-68.138606,-16.491864,1000,3,1,1491366825,1548394827,0
LTE,736,2,44300,7681286,0,-65.747915,-19.594892,1000,3,1,1486355176,1494170527,0
LTE,736,2,44300,7685382,0,-65.766182,-19.582538,1000,2,1,1491366825,1494195175,0
LTE,736,2,44392,7682309,0,-66.822280883789,-20.46272277832,1000,1,1,1491329631,1491329631,0
LTE,736,3,27253,18023430,0,-68.135468,-16.502524,1000,2,1,1491329590,1548443955,0
LTE,736,1,30001,3332867,0,-63.206405639648,-17.80403137207,1000,1,1,1491339278,1491339278,0
LTE,736,2,44401,10271494,0,-66.145125,-17.371288,1965,23,1,1491628372,1555246001,0
LTE,736,3,47320,2567685,0,-63.126052,-17.771812,4203,15,1,1491629218,1506514815,0
LTE,736,1,30002,3375106,0,-63.140487670898,-17.779312133789,1000,1,1,1491543426,1491543426,0
LTE,736,2,44103,2584326,0,-68.150088,-16.490244,1156,3,1,1491629793,1529690735,0
LTE,736,2,44100,2596869,0,-68.09915,-16.529296,4607,3,1,1491631112,1494790746,0
LTE,736,2,44100,2573061,0,-68.09944152832,-16.530990600586,1000,1,1,1491579708,1491579708,0
LTE,736,2,44100,2573062,0,-68.100029,-16.527966,1000,5,1,1491631112,1505838434,0
LTE,736,2,44103,2614790,0,-68.117294311523,-16.502151489258,1000,3,1,1491631112,1491848974,0
LTE,736,2,44701,17966342,0,-63.189926147461,-17.766952514648,1000,21,1,1491631498,1492474348,0
LTE,736,2,44701,17965572,0,-63.188552856445,-17.771072387695,1000,1,1,1491584629,1491584629,0
LTE,736,2,44701,17965061,0,-63.182831,-17.776566,1000,6,1,1491631498,1492087456,0
LTE,736,2,44103,2564614,0,-68.126728,-16.507188,1000,2,1,1491632408,1494109290,0
LTE,736,2,44103,2569734,0,-68.124813,-16.499196,1000,2,1,1491632408,1506469246,0
LTE,736,2,44401,10242306,0,-66.183700561523,-17.393417358398,1000,1,1,1491596972,1491596972,0
LTE,736,2,44401,10241283,0,-66.174087524414,-17.39616394043,1000,1,1,1491596972,1491596972,0
LTE,736,3,57334,2725891,0,-63.15053,-17.850379,1000,37,1,1491656838,1505798548,0
LTE,736,2,44701,17965060,0,-63.181686401367,-17.776565551758,1000,1,1,1491667988,1491667988,0
LTE,736,3,27258,17958661,0,-68.213409,-16.49372,1000,3,1,1491787771,1505674966,0
LTE,736,2,44100,2582020,0,-68.113759,-16.521501,1000,10,1,1491858107,1505820740,0
LTE,736,2,44103,2611462,0,-68.122287,-16.502967,1000,2,1,1491858108,1506434939,0
LTE,736,2,44103,2611460,0,-68.124934,-16.509017,1000,5,1,1492132064,1506468611,0
LTE,736,3,27254,17951750,0,-68.159993,-16.51032,1000,5,1,1492453800,1503005964,0
LTE,736,3,27253,17981956,0,-68.128074,-16.502131,1000,24,1,1492067682,1548525155,0
LTE,736,3,27292,17976580,0,-68.155746459961,-16.496658325195,1000,1,1,1492067682,1492067682,0
LTE,736,1,10108,2831875,0,-68.181838989258,-16.488418579102,1000,1,1,1492069199,1492069199,0
LTE,736,1,10108,2837250,0,-68.212051391602,-16.506271362305,1000,1,1,1492069194,1492069194,0
LTE,736,1,10100,2855169,0,-68.121701,-16.486172,2732,15,1,1492453800,1494692811,0
LTE,736,1,10108,2831873,0,-68.177719116211,-16.484298706055,1000,1,1,1492069199,1492069199,0
LTE,736,3,47402,5131522,0,-65.260848999023,-19.164962768555,1000,1,1,1492073848,1492073848,0
LTE,736,2,44401,10272518,0,-66.15701,-17.398115,1000,2,1,1492453800,1494357856,0
LTE,736,2,44401,10254596,0,-66.158239,-17.38575,1542,3,1,1492453800,1559954135,0
LTE,736,3,47324,2710531,0,-63.479690551758,-18.141860961914,1000,1,1,1492073848,1492073848,0
LTE,736,3,47400,5133826,0,-65.26496887207,-19.055099487305,1000,1,1,1492073848,1492073848,0
LTE,736,3,47400,5138692,0,-65.268398,-19.055716,1000,2,1,1492453800,1505563501,0
LTE,736,3,47400,5149189,0,-65.260206,-19.041001,1799,14,1,1492453800,1494816816,0
LTE,736,2,44401,10246401,0,-66.185073852539,-17.37419128418,1000,1,1,1492074004,1492074004,0
LTE,736,2,44401,10265092,0,-66.156861,-17.372228,5396,232,1,1492453800,1555357678,0
LTE,736,3,47400,5272834,0,-65.266342163086,-19.053726196289,1000,1,1,1492073848,1492073848,0
LTE,736,2,44701,17966086,0,-63.189926147461,-17.766952514648,1000,1,1,1492096219,1492096219,0
LTE,736,2,44401,10262533,0,-66.145916,-17.393264,1000,8,1,1492453800,1553090134,0
LTE,736,2,44401,10250758,0,-66.180872,-17.393853,1000,10,1,1492453800,1555088936,0
LTE,736,2,44401,10244358,0,-66.186945,-17.388371,1000,7,1,1492453800,1506186863,0
LTE,736,1,31000,3344130,0,-63.110275268555,-17.761459350586,1000,1,1,1492214102,1492214102,0
LTE,736,1,31000,3362819,0,-63.104782104492,-17.757339477539,1000,1,1,1492214102,1492214102,0
LTE,736,2,44100,2586884,0,-68.080215454102,-16.540603637695,1000,1,1,1492360728,1492360728,0
LTE,736,2,44100,2586886,0,-68.082962036133,-16.543350219727,1000,1,1,1492360728,1492360728,0
LTE,736,2,44100,2587141,0,-68.076095581055,-16.537857055664,1000,1,1,1492360728,1492360728,0
LTE,736,2,44100,2605317,0,-68.082962036133,-16.540603637695,1000,1,1,1492360728,1492360728,0
LTE,736,2,44100,2586116,0,-68.082962036133,-16.541976928711,1000,1,1,1492360728,1492360728,0
LTE,736,2,44100,2587142,0,-68.07789,-16.538564,1000,4,1,1492453800,1505835951,0
LTE,736,2,44100,2587140,0,-68.074451,-16.531039,1000,2,1,1492453800,1494774369,0
LTE,736,2,44100,2608388,0,-68.084335327148,-16.543350219727,1000,1,1,1492360728,1492360728,0
LTE,736,2,44100,2586118,0,-68.082962036133,-16.543350219727,1000,1,1,1492360728,1492360728,0
LTE,736,2,44100,2608389,0,-68.085708618164,-16.544723510742,1000,1,1,1492360728,1492360728,0
LTE,736,1,30001,3331074,0,-63.192226,-17.801226,1000,5,1,1492453800,1505926644,0
LTE,736,1,21000,3089923,0,-66.155334,-17.415504,1000,2,1,1505388362,1506088923,0
LTE,736,2,44106,2578693,0,-68.168629,-16.512113,3727,27,1,1505411873,1505830032,0
LTE,736,3,47400,5243396,0,-65.263134,-19.03011,1041,2,1,1505467564,1505467564,0
LTE,736,2,44103,2585095,0,-68.13228,-16.499001,1795,8,1,1505473602,1506469897,0
LTE,736,2,44103,2563334,0,-68.140194,-16.489682,1000,2,1,1505504678,1505824377,0
LTE,736,3,27292,18013188,0,-68.143081,-16.490309,2657,11,1,1505512538,1548499705,0
LTE,736,3,47346,2631174,0,-63.159729,-17.83386,1000,2,1,1505515045,1506379742,0
LTE,736,3,47318,2623746,0,-63.139932,-17.727138,1000,23,1,1505835685,1506464582,0
LTE,736,3,18636,395502,0,-63.178928,-17.758364,1000,1,1,1505835776,1505835776,0
LTE,736,3,47318,2683140,0,-63.170325,-17.700238,1000,5,1,1505835814,1505865424,0
LTE,736,3,27460,20483589,0,-66.159142,-17.37237,1000,1,1,1505835872,1505835872,0
LTE,736,3,27450,20518403,0,-65.83596,-17.538391,1000,1,1,1505835912,1505835912,0
LTE,736,3,47400,5207045,0,-65.241696,-19.048707,1000,5,1,1494511179,1494511179,0
LTE,736,3,27253,17955844,0,-68.134563,-16.496581,1000,2,1,1505835975,1548495866,0
LTE,736,3,47400,5252866,0,-65.244352,-19.069408,2737,7,1,1494102829,1494102829,0
LTE,736,3,47304,2707457,0,-60.961488,-16.376188,1000,3,1,1493985192,1493985192,0
LTE,736,3,57300,10383366,0,-64.900601,-14.834736,1008,5,1,1494646419,1494646419,0
LTE,736,1,31000,3356161,0,-63.12348,-17.749997,5277,12,1,1494197302,1494197302,0
LTE,736,3,27257,18044421,0,-68.118228,-16.494146,1000,2,1,1505836776,1505836804,0
